# Lbols,LHXs,LSXs,LBs,L1450s,LIRs
4.153031295571086190e+01 4.062857220155428450e+01 4.048174459181231555e+01 4.004268751039089125e+01 4.034772605201020923e+01 3.997815733553143502e+01
4.157073636871016475e+01 4.066482115465311153e+01 4.051799354491114258e+01 4.009293876667230450e+01 4.039797730829161537e+01 4.002840859181284827e+01
4.161125485626345721e+01 4.070107010775193146e+01 4.055424249800996250e+01 4.014319002295371064e+01 4.044822856457302152e+01 4.007865984809424020e+01
4.165186962178778174e+01 4.073731906085076560e+01 4.059049145110879664e+01 4.019344127923511678e+01 4.049847982085443476e+01 4.012891110437565345e+01
4.169258184071755835e+01 4.077356801394959263e+01 4.062674040420762367e+01 4.024369253551652292e+01 4.054873107713584091e+01 4.017916236065705249e+01
4.173339265858112412e+01 4.080981696704841966e+01 4.066298935730645070e+01 4.029394379179793617e+01 4.059898233341725415e+01 4.022941361693847284e+01
4.177430318908940876e+01 4.084606592014724669e+01 4.069923831040527773e+01 4.034419504807934231e+01 4.064923358969865319e+01 4.027966487321987898e+01
4.181531451224308427e+01 4.088231487324607372e+01 4.073548726350410476e+01 4.039444630436074846e+01 4.069948484598005933e+01 4.032991612950129223e+01
4.185642767246419282e+01 4.091856382634490075e+01 4.077173621660293179e+01 4.044469756064215460e+01 4.074973610226146548e+01 4.038016738578269127e+01
4.189764367675878987e+01 4.095481277944372778e+01 4.080798516970175882e+01 4.049494881692356074e+01 4.079998735854287872e+01 4.043041864206410452e+01
4.193896349291685510e+01 4.099106173254255481e+01 4.084423412280058585e+01 4.054520007320496688e+01 4.085023861482427776e+01 4.048066989834549645e+01
4.198038804775595878e+01 4.102731068564138894e+01 4.088048307589941999e+01 4.059545132948638013e+01 4.090048987110569101e+01 4.053092115462690970e+01
4.202191822541497856e+01 4.106355963874021597e+01 4.091673202899824702e+01 4.064570258576778627e+01 4.095074112738709715e+01 4.058117241090832295e+01
4.206355486570442537e+01 4.109980859183904300e+01 4.095298098209707405e+01 4.069595384204919242e+01 4.100099238366851040e+01 4.063142366718973619e+01
4.210529876251936088e+01 4.113605754493787003e+01 4.098922993519590108e+01 4.074620509833059145e+01 4.105124363994990944e+01 4.068167492347112812e+01
4.214715066232125196e+01 4.117230649803669706e+01 4.102547888829472811e+01 4.079645635461199760e+01 4.110149489623131558e+01 4.073192617975254848e+01
4.218911126269468781e+01 4.120855545113552409e+01 4.106172784139355514e+01 4.084670761089341084e+01 4.115174615251272172e+01 4.078217743603395462e+01
4.223118121098464428e+01 4.124480440423435113e+01 4.109797679449238217e+01 4.089695886717480988e+01 4.120199740879413497e+01 4.083242869231535366e+01
4.227336110301991567e+01 4.128105335733317816e+01 4.113422574759120920e+01 4.094721012345623024e+01 4.125224866507554111e+01 4.088267994859676691e+01
4.231565148192786552e+01 4.131730231043199808e+01 4.117047470069002912e+01 4.099746137973762217e+01 4.130249992135694015e+01 4.093293120487815884e+01
4.235805283704560509e+01 4.135355126353083222e+01 4.120672365378886326e+01 4.104771263601904252e+01 4.135275117763835340e+01 4.098318246115958630e+01
4.240056560293182741e+01 4.138980021662965925e+01 4.124297260688769029e+01 4.109796389230044866e+01 4.140300243391975243e+01 4.103343371744098533e+01
4.244319015848390109e+01 4.142604916972848628e+01 4.127922155998651732e+01 4.114821514858184770e+01 4.145325369020117279e+01 4.108368497372239858e+01
4.248592682616374816e+01 4.146229812282731331e+01 4.131547051308534435e+01 4.119846640486325384e+01 4.150350494648257182e+01 4.113393623000379762e+01
4.252877587133584569e+01 4.149854707592614034e+01 4.135171946618417138e+01 4.124871766114466709e+01 4.155375620276397797e+01 4.118418748628521087e+01
4.257173750172036364e+01 4.153479602902496737e+01 4.138796841928299841e+01 4.129896891742607323e+01 4.160400745904537700e+01 4.123443874256660990e+01
4.261481186696372703e+01 4.157104498212379440e+01 4.142421737238182544e+01 4.134922017370747938e+01 4.165425871532679736e+01 4.128468999884801605e+01
4.265799905832847116e+01 4.160729393522262853e+01 4.146046632548065958e+01 4.139947142998889262e+01 4.170450997160821061e+01 4.133494125512943640e+01
4.270129910850378963e+01 4.164354288832145556e+01 4.149671527857948661e+01 4.144972268627029877e+01 4.175476122788960254e+01 4.138519251141084254e+01
4.274471199153767742e+01 4.167979184142028259e+01 4.153296423167831364e+01 4.149997394255170491e+01 4.180501248417100868e+01 4.143544376769224868e+01
4.278823762289081856e+01 4.171604079451910962e+01 4.156921318477714067e+01 4.155022519883311105e+01 4.185526374045242903e+01 4.148569502397364062e+01
4.283187585961208299e+01 4.175228974761793665e+01 4.160546213787596770e+01 4.160047645511451009e+01 4.190551499673382807e+01 4.153594628025504676e+01
4.287562650063483716e+01 4.178853870071676369e+01 4.164171109097479473e+01 4.165072771139592334e+01 4.195576625301523421e+01 4.158619753653646711e+01
4.291948928719278911e+01 4.182478765381559072e+01 4.167796004407362176e+01 4.170097896767732948e+01 4.200601750929663325e+01 4.163644879281786615e+01
4.296346390335347820e+01 4.186103660691441775e+01 4.171420899717244879e+01 4.175123022395874273e+01 4.205626876557806071e+01 4.168670004909927940e+01
4.300754997666714274e+01 4.189728556001323767e+01 4.175045795027126871e+01 4.180148148024013466e+01 4.210652002185945975e+01 4.173695130538067843e+01
4.305174707892815178e+01 4.193353451311207181e+01 4.178670690337010285e+01 4.185173273652155501e+01 4.215677127814086589e+01 4.178720256166209879e+01
4.309605472704559759e+01 4.196978346621089884e+01 4.182295585646892988e+01 4.190198399280296115e+01 4.220702253442226493e+01 4.183745381794350493e+01
4.314047238401953166e+01 4.200603241930972587e+01 4.185920480956775691e+01 4.195223524908436730e+01 4.225727379070368528e+01 4.188770507422489686e+01
4.318499946001849565e+01 4.204228137240855290e+01 4.189545376266658394e+01 4.200248650536576633e+01 4.230752504698508432e+01 4.193795633050630300e+01
4.322963531355390643e+01 4.207853032550737993e+01 4.193170271576541097e+01 4.205273776164717958e+01 4.235777630326649046e+01 4.198820758678770915e+01
4.327437925274640662e+01 4.211477927860620696e+01 4.196795166886423800e+01 4.210298901792858572e+01 4.240802755954789660e+01 4.203845884306912950e+01
4.331923053667893697e+01 4.215102823170503399e+01 4.200420062196306503e+01 4.215324027420999187e+01 4.245827881582930985e+01 4.208871009935052143e+01
4.336418837683111605e+01 4.218727718480386812e+01 4.204044957506189917e+01 4.220349153049139090e+01 4.250853007211071599e+01 4.213896135563193468e+01
4.340925193858904407e+01 4.222352613790269515e+01 4.207669852816072620e+01 4.225374278677281126e+01 4.255878132839212213e+01 4.218921261191334793e+01
4.345442034282473998e+01 4.225977509100152218e+01 4.211294748125955323e+01 4.230399404305421740e+01 4.260903258467352117e+01 4.223946386819476118e+01
4.349969266753902275e+01 4.229602404410034922e+01 4.214919643435838026e+01 4.235424529933562354e+01 4.265928384095494152e+01 4.228971512447618153e+01
4.354506794956155602e+01 4.233227299719917625e+01 4.218544538745720729e+01 4.240449655561701547e+01 4.270953509723634767e+01 4.233996638075755214e+01
4.359054518630176744e+01 4.236852195029800328e+01 4.222169434055603432e+01 4.245474781189843583e+01 4.275978635351774670e+01 4.239021763703896539e+01
4.363612333754420547e+01 4.240477090339682320e+01 4.225794329365485424e+01 4.250499906817984197e+01 4.281003760979914574e+01 4.244046889332038575e+01
4.368180132728202381e+01 4.244101985649565734e+01 4.229419224675368838e+01 4.255525032446125522e+01 4.286028886608057320e+01 4.249072014960181320e+01
4.372757804558199268e+01 4.247726880959447726e+01 4.233044119985250830e+01 4.260550158074264004e+01 4.291054012236196513e+01 4.254097140588318382e+01
4.377345235047498306e+01 4.251351776269331140e+01 4.236669015295134244e+01 4.265575283702405329e+01 4.296079137864337838e+01 4.259122266216459707e+01
4.381942306986536551e+01 4.254976671579213843e+01 4.240293910605016947e+01 4.270600409330548075e+01 4.301104263492477742e+01 4.264147391844601742e+01
4.386548900345347590e+01 4.258601566889096546e+01 4.243918805914899650e+01 4.275625534958687979e+01 4.306129389120620488e+01 4.269172517472743777e+01
4.391164892466495928e+01 4.262226462198979249e+01 4.247543701224782353e+01 4.280650660586827883e+01 4.311154514748760391e+01 4.274197643100880839e+01
4.395790158258130020e+01 4.265851357508861952e+01 4.251168596534665056e+01 4.285675786214969207e+01 4.316179640376899584e+01 4.279222768729023585e+01
4.400424570386586254e+01 4.269476252818745365e+01 4.254793491844548470e+01 4.290700911843110532e+01 4.321204766005040909e+01 4.284247894357164199e+01
4.405067999468008111e+01 4.273101148128627358e+01 4.258418387154430462e+01 4.295726037471251146e+01 4.326229891633182234e+01 4.289273019985304813e+01
4.409720314258471774e+01 4.276726043438510771e+01 4.262043282464313876e+01 4.300751163099391050e+01 4.331255017261323559e+01 4.294298145613444007e+01
4.414381381842112972e+01 4.280350938748393474e+01 4.265668177774196579e+01 4.305776288727532375e+01 4.336280142889463463e+01 4.299323271241585331e+01
4.419051067816812406e+01 4.283975834058276178e+01 4.269293073084079282e+01 4.310801414355672989e+01 4.341305268517604077e+01 4.304348396869727367e+01
4.423729236476994231e+01 4.287600729368158881e+01 4.272917968393961985e+01 4.315826539983814314e+01 4.346330394145745402e+01 4.309373522497867981e+01
4.428415750993136868e+01 4.291225624678041584e+01 4.276542863703844688e+01 4.320851665611954218e+01 4.351355519773885305e+01 4.314398648126007174e+01
4.433110473587623090e+01 4.294850519987923576e+01 4.280167759013726680e+01 4.325876791240094121e+01 4.356380645402026630e+01 4.319423773754147788e+01
4.437813265706587629e+01 4.298475415297806990e+01 4.283792654323610094e+01 4.330901916868235446e+01 4.361405771030166534e+01 4.324448899382289113e+01
4.442523988187441830e+01 4.302100310607689693e+01 4.287417549633492797e+01 4.335927042496378192e+01 4.366430896658308569e+01 4.329474025010431149e+01
4.447242501421803951e+01 4.305725205917571685e+01 4.291042444943374790e+01 4.340952168124516675e+01 4.371456022286448473e+01 4.334499150638568921e+01
4.451968665513579282e+01 4.309350101227455099e+01 4.294667340253258203e+01 4.345977293752656578e+01 4.376481147914589798e+01 4.339524276266710956e+01
4.456702340431957765e+01 4.312974996537337802e+01 4.298292235563140906e+01 4.351002419380798614e+01 4.381506273542729701e+01 4.344549401894852281e+01
4.461443386159157853e+01 4.316599891847220505e+01 4.301917130873023609e+01 4.356027545008939938e+01 4.386531399170869605e+01 4.349574527522995027e+01
4.466191662832738984e+01 4.320224787157103208e+01 4.305542026182906312e+01 4.361052670637079842e+01 4.391556524799011640e+01 4.354599653151132088e+01
4.470947030882348372e+01 4.323849682466985911e+01 4.309166921492789015e+01 4.366077796265219035e+01 4.396581650427151544e+01 4.359624778779272702e+01
4.475709351160800509e+01 4.327474577776869324e+01 4.312791816802672429e+01 4.371102921893361781e+01 4.401606776055293579e+01 4.364649904407415448e+01
4.480478485069400563e+01 4.331099473086751317e+01 4.316416712112554421e+01 4.376128047521502396e+01 4.406631901683433483e+01 4.369675030035556063e+01
4.485254294677465481e+01 4.334724368396634731e+01 4.320041607422437835e+01 4.381153173149643720e+01 4.411657027311574808e+01 4.374700155663698808e+01
4.490036642835991643e+01 4.338349263706517434e+01 4.323666502732320538e+01 4.386178298777782203e+01 4.416682152939714712e+01 4.379725281291835870e+01
4.494825393285477588e+01 4.341974159016400137e+01 4.327291398042203241e+01 4.391203424405924238e+01 4.421707278567854615e+01 4.384750406919978616e+01
4.499620410757898270e+01 4.345599054326282840e+01 4.330916293352085944e+01 4.396228550034065563e+01 4.426732404195996651e+01 4.389775532548119230e+01
4.504421561072865643e+01 4.349223949636165543e+01 4.334541188661968647e+01 4.401253675662205467e+01 4.431757529824137265e+01 4.394800658176259844e+01
4.509228711228026043e+01 4.352848844946048246e+01 4.338166083971851350e+01 4.406278801290343949e+01 4.436782655452277169e+01 4.399825783804399038e+01
4.514041729483751197e+01 4.356473740255930238e+01 4.341790979281733343e+01 4.411303926918486695e+01 4.441807781080417783e+01 4.404850909432539652e+01
4.518860485442213815e+01 4.360098635565813652e+01 4.345415874591616756e+01 4.416329052546628020e+01 4.446832906708559818e+01 4.409876035060682398e+01
4.523684850120931600e+01 4.363723530875696355e+01 4.349040769901499459e+01 4.421354178174769345e+01 4.451858032336700433e+01 4.414901160688823722e+01
4.528514696020899066e+01 4.367348426185579058e+01 4.352665665211382162e+01 4.426379303802909249e+01 4.456883157964840336e+01 4.419926286316962205e+01
4.533349897189412303e+01 4.370973321495461761e+01 4.356290560521264865e+01 4.431404429431049863e+01 4.461908283592980951e+01 4.424951411945103530e+01
4.538190329277725965e+01 4.374598216805344464e+01 4.359915455831147568e+01 4.436429555059190477e+01 4.466933409221120854e+01 4.429976537573244144e+01
4.543035869593681042e+01 4.378223112115227167e+01 4.363540351141030271e+01 4.441454680687332512e+01 4.471958534849262890e+01 4.435001663201386890e+01
4.547886397149434856e+01 4.381848007425109870e+01 4.367165246450912974e+01 4.446479806315470995e+01 4.476983660477403504e+01 4.440026788829523952e+01
4.552741792704468793e+01 4.385472902734993284e+01 4.370790141760796388e+01 4.451504931943612320e+01 4.482008786105545539e+01 4.445051914457666697e+01
4.557601938804002373e+01 4.389097798044875276e+01 4.374415037070678380e+01 4.456530057571752934e+01 4.487033911733684022e+01 4.450077040085807312e+01
4.562466719813012617e+01 4.392722693354758690e+01 4.378039932380561794e+01 4.461555183199895680e+01 4.492059037361825347e+01 4.455102165713950058e+01
4.567336021945980917e+01 4.396347588664641393e+01 4.381664827690444497e+01 4.466580308828035584e+01 4.497084162989966671e+01 4.460127291342087119e+01
4.572209733292573475e+01 4.399972483974524096e+01 4.385289723000327200e+01 4.471605434456174066e+01 4.502109288618106575e+01 4.465152416970227733e+01
4.577087743839405931e+01 4.403597379284406799e+01 4.388914618310209903e+01 4.476630560084315391e+01 4.507134414246247900e+01 4.470177542598370479e+01
4.581969945488062024e+01 4.407222274594289502e+01 4.392539513620092606e+01 4.481655685712458137e+01 4.512159539874388514e+01 4.475202668226511094e+01
4.586856232069546735e+01 4.410847169904171494e+01 4.396164408929974599e+01 4.486680811340598041e+01 4.517184665502528418e+01 4.480227793854649576e+01
4.591746499355335231e+01 4.414472065214054197e+01 4.399789304239857302e+01 4.491705936968736523e+01 4.522209791130669743e+01 4.485252919482790901e+01
4.596640645065194519e+01 4.418096960523937611e+01 4.403414199549740715e+01 4.496731062596879269e+01 4.527234916758809646e+01 4.490278045110933647e+01
4.601538568871934132e+01 4.421721855833819603e+01 4.407039094859622708e+01 4.501756188225019883e+01 4.532260042386949550e+01 4.495303170739074972e+01
4.606440172403268463e+01 4.425346751143703017e+01 4.410663990169506121e+01 4.506781313853159787e+01 4.537285168015091585e+01 4.500328296367212033e+01
4.611345359240927877e+01 4.428971646453585720e+01 4.414288885479388824e+01 4.511806439481299691e+01 4.542310293643232200e+01 4.505353421995354779e+01
4.616254034917208315e+01 4.432596541763468423e+01 4.417913780789271527e+01 4.516831565109441726e+01 4.547335419271373524e+01 4.510378547623495393e+01
4.621166106909086579e+01 4.436221437073351126e+01 4.421538676099154230e+01 4.521856690737583762e+01 4.552360544899513428e+01 4.515403673251636718e+01
4.626081484630075380e+01 4.439846332383233829e+01 4.425163571409036933e+01 4.526881816365723665e+01 4.557385670527654753e+01 4.520428798879778753e+01
4.631000079419951021e+01 4.443471227693117243e+01 4.428788466718920347e+01 4.531906941993863569e+01 4.562410796155794657e+01 4.525453924507917947e+01
4.635921804532505064e+01 4.447096123002999235e+01 4.432413362028802339e+01 4.536932067622004183e+01 4.567435921783934560e+01 4.530479050136058561e+01
4.640846575121465634e+01 4.450721018312882649e+01 4.436038257338685753e+01 4.541957193250145508e+01 4.572461047412076596e+01 4.535504175764199175e+01
4.645774308224699922e+01 4.454345913622765352e+01 4.439663152648568456e+01 4.546982318878285412e+01 4.577486173040217921e+01 4.540529301392341921e+01
4.650704922746859182e+01 4.457970808932648055e+01 4.443288047958451159e+01 4.552007444506425315e+01 4.582511298668357824e+01 4.545554427020478983e+01
4.655638339440569951e+01 4.461595704242530758e+01 4.446912943268333862e+01 4.557032570134567351e+01 4.587536424296497728e+01 4.550579552648621018e+01
4.660574480886293003e+01 4.465220599552412750e+01 4.450537838578215855e+01 4.562057695762707965e+01 4.592561549924639763e+01 4.555604678276762343e+01
4.665513271470982204e+01 4.468845494862295453e+01 4.454162733888098558e+01 4.567082821390850000e+01 4.597586675552780378e+01 4.560629803904903667e+01
4.670454637365632067e+01 4.472470390172178867e+01 4.457787629197981971e+01 4.572107947018989194e+01 4.602611801180920281e+01 4.565654929533042150e+01
4.675398506501834817e+01 4.476095285482061570e+01 4.461412524507864674e+01 4.577133072647129808e+01 4.607636926809060895e+01 4.570680055161183475e+01
4.680344808547443591e+01 4.479720180791943562e+01 4.465037419817746667e+01 4.582158198275270422e+01 4.612662052437200799e+01 4.575705180789324089e+01
4.685293474881442677e+01 4.483345076101826976e+01 4.468662315127630080e+01 4.587183323903413168e+01 4.617687178065343545e+01 4.580730306417466835e+01
4.690244438568095120e+01 4.486969971411709679e+01 4.472287210437512783e+01 4.592208449531552361e+01 4.622712303693483449e+01 4.585755432045604607e+01
4.695197634330494907e+01 4.490594866721592382e+01 4.475912105747395486e+01 4.597233575159692265e+01 4.627737429321625484e+01 4.590780557673746642e+01
4.700152998523563497e+01 4.494219762031475085e+01 4.479537001057278189e+01 4.602258700787833590e+01 4.632762554949763967e+01 4.595805683301887257e+01
4.705110469106595161e+01 4.497844657341357788e+01 4.483161896367160892e+01 4.607283826415975625e+01 4.637787680577905292e+01 4.600830808930030003e+01
4.710069985615417210e+01 4.501469552651241202e+01 4.486786791677044306e+01 4.612308952044115529e+01 4.642812806206046616e+01 4.605855934558167064e+01
4.715031489134227627e+01 4.505094447961123194e+01 4.490411686986926298e+01 4.617334077672254011e+01 4.647837931834186520e+01 4.610881060186307678e+01
4.719994922267196102e+01 4.508719343271006608e+01 4.494036582296809712e+01 4.622359203300396757e+01 4.652863057462328555e+01 4.615906185814450424e+01
4.724960229109853316e+01 4.512344238580889311e+01 4.497661477606692415e+01 4.627384328928538793e+01 4.657888183090468459e+01 4.620931311442592460e+01
4.729927355220372220e+01 4.515969133890772014e+01 4.501286372916575118e+01 4.632409454556677986e+01 4.662913308718609784e+01 4.625956437070730232e+01
4.734896247590753404e+01 4.519594029200654006e+01 4.504911268226457111e+01 4.637434580184817889e+01 4.667938434346749688e+01 4.630981562698870846e+01
4.739866854617988423e+01 4.523218924510536709e+01 4.508536163536339814e+01 4.642459705812959214e+01 4.672963559974889591e+01 4.636006688327013592e+01
4.744839126075240898e+01 4.526843819820420123e+01 4.512161058846223227e+01 4.647484831441101250e+01 4.677988685603031627e+01 4.641031813955154917e+01
4.749813013083091562e+01 4.530468715130302115e+01 4.515785954156105220e+01 4.652509957069239732e+01 4.683013811231171530e+01 4.646056939583291978e+01
4.754788468080880648e+01 4.534093610440185529e+01 4.519410849465988633e+01 4.657535082697381057e+01 4.688038936859313566e+01 4.651082065211434724e+01
4.759765444798190970e+01 4.537718505750068232e+01 4.523035744775871336e+01 4.662560208325522382e+01 4.693064062487453469e+01 4.656107190839576049e+01
4.764743898226509344e+01 4.541343401059950935e+01 4.526660640085754039e+01 4.667585333953664417e+01 4.698089188115594794e+01 4.661132316467718084e+01
4.769723784591085547e+01 4.544968296369833638e+01 4.530285535395636742e+01 4.672610459581804321e+01 4.703114313743734698e+01 4.666157442095858698e+01
4.774705061323031430e+01 4.548593191679716341e+01 4.533910430705519445e+01 4.677635585209943514e+01 4.708139439371874602e+01 4.671182567723995760e+01
4.779687687031677257e+01 4.552218086989599044e+01 4.537535326015402148e+01 4.682660710838084839e+01 4.713164565000016637e+01 4.676207693352138506e+01
4.784671621477215808e+01 4.555842982299481747e+01 4.541160221325284851e+01 4.687685836466225453e+01 4.718189690628156541e+01 4.681232818980279120e+01
4.789656825543649177e+01 4.559467877609364450e+01 4.544785116635167554e+01 4.692710962094366778e+01 4.723214816256299287e+01 4.686257944608422576e+01
4.794643261212063123e+01 4.563092772919247153e+01 4.548410011945050258e+01 4.697736087722504550e+01 4.728239941884437769e+01 4.691283070236559638e+01
4.799630891534253863e+01 4.566717668229130567e+01 4.552034907254933671e+01 4.702761213350646585e+01 4.733265067512579805e+01 4.696308195864701673e+01
4.804619680606697329e+01 4.570342563539013270e+01 4.555659802564816374e+01 4.707786338978789331e+01 4.738290193140719708e+01 4.701333321492842288e+01
4.809609593544913508e+01 4.573967458848895262e+01 4.559284697874698367e+01 4.712811464606930656e+01 4.743315318768860323e+01 4.706358447120985034e+01
4.814600596458199533e+01 4.577592354158777965e+01 4.562909593184581070e+01 4.717836590235069849e+01 4.748340444397002358e+01 4.711383572749122095e+01
4.819592656424770638e+01 4.581217249468660668e+01 4.566534488494463773e+01 4.722861715863209753e+01 4.753365570025140840e+01 4.716408698377263420e+01
4.824585741467306832e+01 4.584842144778544082e+01 4.570159383804347186e+01 4.727886841491351078e+01 4.758390695653282165e+01 4.721433824005405455e+01
4.829579820528908130e+01 4.588467040088426074e+01 4.573784279114229179e+01 4.732911967119493113e+01 4.763415821281423490e+01 4.726458949633546780e+01
4.834574863449479665e+01 4.592091935398309488e+01 4.577409174424112592e+01 4.737937092747633017e+01 4.768440946909565525e+01 4.731484075261685263e+01
4.839570840942535312e+01 4.595716830708192191e+01 4.581034069733995295e+01 4.742962218375772920e+01 4.773466072537705429e+01 4.736509200889826587e+01
4.844567724572441136e+01 4.599341726018074894e+01 4.584658965043877998e+01 4.747987344003914245e+01 4.778491198165843912e+01 4.741534326517967202e+01
4.849565486732085162e+01 4.602966621327957597e+01 4.588283860353760701e+01 4.753012469632056280e+01 4.783516323793986658e+01 4.746559452146109948e+01
4.854564100620989819e+01 4.606591516637840300e+01 4.591908755663643404e+01 4.758037595260195474e+01 4.788541449422126561e+01 4.751584577774247009e+01
4.859563540223858524e+01 4.610216411947723003e+01 4.595533650973526107e+01 4.763062720888333956e+01 4.793566575050267886e+01 4.756609703402389755e+01
4.864563780289561379e+01 4.613841307257605706e+01 4.599158546283408810e+01 4.768087846516475992e+01 4.798591700678408500e+01 4.761634829030531080e+01
4.869564796310564248e+01 4.617466202567489120e+01 4.602783441593292224e+01 4.773112972144618738e+01 4.803616826306549825e+01 4.766659954658673115e+01
4.874566564502783450e+01 4.621091097877371112e+01 4.606408336903174217e+01 4.778138097772757931e+01 4.808641951934689729e+01 4.771685080286810177e+01
4.879569061785894490e+01 4.624715993187253815e+01 4.610033232213056920e+01 4.783163223400898545e+01 4.813667077562829633e+01 4.776710205914952923e+01
4.884572265764052190e+01 4.628340888497136518e+01 4.613658127522939623e+01 4.788188349029039870e+01 4.818692203190971668e+01 4.781735331543093537e+01
4.889576154707060596e+01 4.631965783807019221e+01 4.617283022832822326e+01 4.793213474657181195e+01 4.823717328819111572e+01 4.786760457171234862e+01
4.894580707531959973e+01 4.635590679116901924e+01 4.620907918142705029e+01 4.798238600285321098e+01 4.828742454447252186e+01 4.791785582799376897e+01
4.899585903785038710e+01 4.639215574426785338e+01 4.624532813452588442e+01 4.803263725913461002e+01 4.833767580075393511e+01 4.796810708427514669e+01
